484530024432,B25077_001E,Interpolated
484530024451,B25077_001E,Interpolated
484530024452,B25064_001E,Interpolated
484530024453,B25064_001E,Interpolated
484530024471,B25064_001E,Interpolated
484530024472,B25064_001E,Interpolated
484530024481,B25064_001E,Interpolated
484530024482,B25064_001E,Interpolated
484530024491,B25064_001E,Interpolated
484530024501,B25064_001E,Interpolated
484530024521,B25064_001E,Interpolated
484530024522,B25064_001E,Interpolated
484530024531,B25064_001E,Interpolated
484530025001,B25064_001E,Interpolated
484530025004,B25077_001E,Interpolated
484530025005,B25077_001E,Interpolated
484530300002,B25064_001E,Interpolated
484530300003,B25064_001E,Interpolated
484530307002,B25064_001E,Interpolated
484530307003,B25064_001E,Interpolated
484530308002,B25077_001E,Interpolated
484530308003,B25077_001E,Interpolated
484530310002,B25064_001E,Interpolated
484530311001,B25064_001E,Interpolated
484530311002,B25064_001E,Interpolated
484530312001,B25064_001E,Interpolated
484530312002,B25064_001E,Interpolated
484530312004,B25064_001E,Interpolated
484530314002,B25064_001E,Interpolated
484530315002,B25064_001E,Interpolated
484530316001,B25064_001E,Interpolated
484530318001,B25064_001E,Interpolated
484530320002,B25077_001E,Interpolated
484530320003,B25077_001E,Interpolated
484530320004,B25064_001E,Interpolated
484530321001,B25077_001E,Interpolated
484530323001,B25077_001E,Interpolated
484530323002,B25077_001E,Interpolated
484530323003,B25077_001E,Interpolated
484530324001,B25077_001E,Interpolated
484530326003,B25064_001E,Interpolated
484530329002,B25064_001E,Interpolated
484530331002,B25064_001E,Interpolated
484530331003,B25064_001E,Interpolated
484530333002,B25064_001E,Interpolated
484530333003,B25064_001E,Interpolated
484530333004,B25064_001E,Interpolated
484530333005,B25064_001E,Interpolated
484530336002,B25064_001E,Interpolated
484530338002,B25064_001E,Interpolated
484530340001,B25064_001E,Interpolated
484530340002,B25064_001E,Interpolated
484530341001,B25077_001E,Interpolated
484530342001,B25077_001E,Interpolated
484530342003,B25077_001E,Interpolated
484530343001,B25064_001E,Interpolated
484530343002,B25064_001E,Interpolated
484530344001,B25077_001E,Interpolated
484530345001,B25064_001E,Interpolated
484530346001,B25077_001E,Interpolated
484530346002,B25077_001E,Interpolated
484530346003,B25064_001E,Interpolated
484530347001,B25064_001E,Interpolated
484530347003,B25064_001E,Interpolated
484530348002,B25064_001E,Interpolated
484530348003,B25064_001E,Interpolated
484530349002,B25064_001E,Interpolated
484530350002,B25077_001E,Interpolated
484530350003,B25064_001E,Interpolated
484530351001,B25064_001E,Interpolated
484530352002,B25064_001E,Interpolated
484530353001,B25077_001E,Interpolated
484530353001,B25064_001E,Interpolated
484530353002,B25064_001E,Interpolated
484530354001,B25064_001E,Interpolated
484530354002,B25064_001E,Interpolated
484530354003,B25064_001E,Interpolated
484530355002,B25064_001E,Interpolated
484530357001,B25064_001E,Interpolated
484530357002,B25064_001E,Interpolated
484530357003,B25064_001E,Interpolated
484530358002,B25064_001E,Interpolated
484530359001,B25064_001E,Interpolated
484530359003,B25077_001E,Interpolated
484530361001,B25064_001E,Interpolated
484530362001,B25064_001E,Interpolated
484530363001,B25064_001E,Interpolated
484530364002,B25064_001E,Interpolated
484530365001,B25064_001E,Interpolated
484530365002,B25064_001E,Interpolated
484530366003,B25064_001E,Interpolated
484530367001,B25064_001E,Interpolated
484530367002,B25064_001E,Interpolated
484530367004,B25064_001E,Interpolated
484530368001,B25064_001E,Interpolated
484530368002,B25064_001E,Interpolated
484530369001,B25064_001E,Interpolated
484530369002,B25064_001E,Interpolated
484530371001,B25064_001E,Interpolated
484530371002,B25064_001E,Interpolated
484530372003,B25064_001E,Interpolated
484530373002,B25064_001E,Interpolated
484530374001,B25064_001E,Interpolated
484530374002,B25064_001E,Interpolated
484530376002,B25064_001E,Interpolated
484530400003,B25077_001E,Interpolated
484530400004,B25077_001E,Interpolated
484530403002,B25077_001E,Interpolated
484530403004,B25077_001E,Interpolated
484530404002,B25064_001E,Interpolated
484530406001,B25077_001E,Interpolated
484530407001,B25064_001E,Interpolated
484530407002,B25077_001E,Interpolated
484530407005,B25077_001E,Interpolated
484530409003,B25077_001E,Interpolated
484530409004,B25077_001E,Interpolated
484530410001,B25064_001E,Interpolated
484530415002,B25064_001E,Interpolated
484530416003,B25064_001E,Interpolated
484530421001,B25077_001E,Interpolated
484530421003,B25077_001E,Interpolated
484530422003,B25077_001E,Interpolated
484530424002,B25064_001E,Interpolated
484530424003,B25064_001E,Interpolated
484530424004,B25064_001E,Interpolated
484530425001,B25064_001E,Interpolated
484530429001,B25077_001E,Interpolated
484530429002,B25077_001E,Interpolated
484530430002,B25077_001E,Interpolated
484530430003,B25077_001E,Interpolated
484530431002,B25077_001E,Interpolated
484530431003,B25077_001E,Interpolated
484530431003,B25064_001E,Interpolated
484530432001,B25077_001E,Interpolated
484530433002,B25077_001E,Interpolated
484530434001,B25077_001E,Interpolated
484530434002,B25077_001E,Interpolated
484530435001,B25077_001E,Interpolated
484530435003,B25064_001E,Interpolated
484530436003,B25077_001E,Interpolated
484530439003,B25077_001E,Interpolated
484530440001,B25064_001E,Interpolated
484530443001,B25064_001E,Interpolated
484530443003,B25064_001E,Interpolated
484530444001,B25064_001E,Interpolated
484530444002,B25064_001E,Interpolated
484530444003,B25064_001E,Interpolated
484530444004,B25064_001E,Interpolated
484530444005,B25064_001E,Interpolated
484530445002,B25064_001E,Interpolated
484530445003,B25064_001E,Interpolated
484530446002,B25064_001E,Interpolated
484530447001,B25064_001E,Interpolated
484530449001,B25064_001E,Interpolated
484530452002,B25064_001E,Interpolated
484530453002,B25077_001E,Interpolated
484530454001,B25077_001E,Interpolated
484530454002,B25077_001E,Interpolated
484530454003,B25077_001E,Interpolated
484530455001,B25077_001E,Interpolated
484530457001,B25077_001E,Interpolated
484530457003,B25064_001E,Interpolated
484530460001,B25077_001E,Interpolated
484530460001,B25064_001E,Interpolated
484530460003,B25064_001E,Interpolated
484530461002,B25064_001E,Interpolated
484530464001,B25064_001E,Interpolated
484530465002,B25077_001E,Interpolated
484530466001,B25064_001E,Interpolated
484530466002,B25064_001E,Interpolated
484530467001,B25064_001E,Interpolated
484530467002,B25064_001E,Interpolated
484530468001,B25064_001E,Interpolated
484530468002,B25064_001E,Interpolated
484530469001,B25064_001E,Interpolated
484530469002,B25064_001E,Interpolated
484530470001,B25064_001E,Interpolated
484530023243,B25077_001E,County Filled
484530333001,B25064_001E,Tract Filled
484530355001,B25064_001E,County Filled
484530359002,B25064_001E,County Filled
484530359003,B25064_001E,County Filled
484530360001,B25064_001E,County Filled
484530360002,B25064_001E,County Filled
